Uppgift Id;Rad;Beskrivning;Antal;Pris;Fortnox Artikel Id;Fortnox Kostnadsställe;Fortnox Projekt
772;1;Bergsgatan 62-64: Miljörum Medium  (2024-02-13 14:31);1;648;K100;;BHO891
773;1;Bergsgatan 62-64: Kärltvätt Standard  (2024-02-13 14:32);11;150;K100;;BHO891
774;1;Bergsgatan 68-70: Miljörum Medium ;1;648;K100;;ADO
775;1;Bergsgatan 68-70: Kärltvätt Standard ;11;150;K100;;ADO
776;1;Bergsgatan 78-76: Miljörum Medium ;1;648;K100;;ADO
777;1;Bergsgatan 78-76: Kärltvätt Standard ;10;150;K100;;ADO
778;1;Fjärdhundragatan 3-5: Miljörum Large  (2024-02-14 09:18);2;648;K100;;BHO891
779;1;Fjärdhundragatan 3-5: Kärltvätt Standard  (2024-02-14 09:19);12;150;K100;;BHO891
780;1;S:t Olofsgatan 8: Miljörum Medium ;1;648;K100;;ADO
781;1;Sankt Olofsgatan 8: Kärltvätt Standard ;9;150;K100;;ADO
782;1;Vårfrugatan 4-6: Miljörum Large ;1;648;K100;;ADO
783;1;Vårfrugatan 4-6: Kärltvätt Standard ;13;150;K100;;ADO
784;1;Skyttegatan 5: Kärltvätt Standard ;2;150;K100;;ADO
785;1;Skyttegatan 3A-B: Kärltvätt Standard ;3;150;K100;;ADO
786;1;Fannalundsvägen 12: Kärltvätt Standard ;5;150;K100;;ADO
787;1;Regemenstgatan 1A-7B: Kärltvätt Standard ;6;150;K100;;ADO
788;1;Skolvägen 37B: Miljörum Medium ;1;648;K100;;ADO
789;1;Skolvägen 37B: Kärltvätt Standard ;10;150;K100;;ADO
790;1;Skolvägen 21: Miljörum Small ;1;648;K100;;ADO
791;1;Skolvägen 21: Kärltvätt Standard ;10;150;K100;;ADO
792;1;Tärbygatan 1-9: Miljörum Medium  (2024-02-12 11:44);2;648;K100;;BHO891
793;1;Tärbygatan 1-9: Kärltvätt Standard  (2024-02-12 11:45);6;150;K100;;BHO891
794;1;Verkstadsvägen 17: Miljörum Large ;1;648;K100;;ADO
795;1;Verkstadsvägen 17: Kärltvätt Standard ;9;150;K100;;ADO
796;1;Verkstadsvägen 49: Miljörum Medium ;1;648;K100;;ADO
797;1;Verkstadsvägen 49: Kärltvätt Standard ;10;150;K100;;ADO
915;1;Snabbgross Eskilstuna (vecka 6-8): Kärltvätt Standard  (2024-02-28 12:03);7;135;K100;;BHO891
918;1;Snabbgross Västerås (vecka 6-8): Kärltvätt Standard  (2024-02-15 11:31);13;135;K100;;ADO
938;1;Bäverns gränd 20: Kärltvätt Standard ;11;148;K100;;ADO
939;1;Hällbygatan 27: Kärltvätt Standard ;6;148;K100;;ADO
939;2;Hällbygatan 27: Etableringskostnad ;1;685;K100;;ADO
940;1;Sysslomansgatan 19-21, inf Torsgatan: Kärltvätt Standard ;20;148;K100;;ADO
946;1;SÖDERTÄLJE HAMNEN Standard: Kärltvätt Standard ;11;135;K100;M;BHO891
947;1;SÖDERTÄLJE HAMNEN Pantkärl: Kärltvätt Pantkärl ;20;135;K100;M;BHO891
948;1;SÖDERTÄLJE WEDA Standard: Kärltvätt Standard ;5;135;K100;M;BHO891
949;1;SÖDERTÄLJE WEDA Pantkärl: Kärltvätt Pantkärl ;12;135;K100;M;BHO891
950;1;SÖDERTÄLJE VASA Standard: Kärltvätt Pantkärl ;14;135;K100;M;BHO891
951;1;SÖDERTÄLJE VASA Pantkärl: Kärltvätt Standard ;11;135;K100;M;BHO891
952;1;NYNÄSHAMN NYNÄSVÄGEN Standard: Kärltvätt Standard ;16;135;K100;M;YCJ
953;1;NYNÄSHAMN NYNÄSVÄGEN Pantkärl: Kärltvätt Pantkärl ;11;135;K100;M;YCJ
954;1;SOLNA HAGAHALLEN Standard: Kärltvätt Standard ;12;135;K100;M;BHO891
955;1;SOLNA HAGAHALLEN Pantkärl: Kärltvätt Pantkärl ;4;135;K100;M;BHO891
956;1;JÄRFÄLLA VEDDESTA HANDEL Standard: Kärltvätt Standard ;16;135;K100;M;BHO891
957;1;JÄRFÄLLA VEDDESTA HANDEL Pantkärl: Kärltvätt Pantkärl ;24;135;K100;M;BHO891
958;1;ÅKERSBERGA RUNÖ Standard: Kärltvätt Standard ;15;135;K100;M;BHO891
959;1;ÅKERSBERGA RUNÖ Pantkärl: Kärltvätt Pantkärl ;10;135;K100;M;BHO891
960;1;TÄBY STRÅKVÄGEN Standard: Kärltvätt Standard ;8;135;K100;M;BHO891
961;1;TÄBY STRÅKVÄGEN Pantkärl: Kärltvätt Pantkärl ;4;135;K100;M;BHO891
962;1;TÄBY ARNINGE Standard: Kärltvätt Standard ;6;135;K100;M;BHO891
963;1;TÄBY ARNINGE Pantkärl: Kärltvätt Pantkärl ;12;135;K100;M;BHO891
964;1;SOLLENTUNA ROTEBRO Standard: Kärltvätt Standard ;9;135;K100;M;BHO891
965;1;SOLLENTUNA ROTEBRO Pantkärl: Kärltvätt Pantkärl ;15;135;K100;M;BHO891
966;1;MÄRSTA C Standard: Kärltvätt Standard ;10;135;K100;M;BHO891
967;1;MÄRSTA C Pantkärl: Kärltvätt Pantkärl ;11;135;K100;M;BHO891
968;1;BRO E18 Standard: Kärltvätt Standard ;7;135;K100;M;BHO891
969;1;BRO E18 Pantkärl: Kärltvätt Pantkärl ;21;135;K100;M;BHO891
970;1;KNIVSTA C Standard: Kärltvätt Standard ;14;135;K100;M;BHO891
971;1;KNIVSTA C Pantkärl: Kärltvätt Pantkärl ;14;135;K100;M;BHO891
972;1;STOCKHOLM VINSTA Standard: Kärltvätt Standard ;9;135;K100;M;BHO891
973;1;STOCKHOLM VINSTA Pantkärl: Kärltvätt Pantkärl ;10;135;K100;M;BHO891
974;1;SUNDBYBERG ESPLANADEN Standard: Kärltvätt Standard ;8;135;K100;M;BHO891
975;1;SUNDBYBERG ESPLANADEN Pantkärl: Kärltvätt Pantkärl ;12;135;K100;M;BHO891
976;1;SUNDBYBERG RISSNE Standard: Kärltvätt Standard ;1;135;K100;M;BHO891
977;1;SUNDBYBERG RISSNE Pantkärl: Kärltvätt Pantkärl ;15;135;K100;M;BHO891
978;1;LIDINGÖ MJÖLKSURREVÄGEN Standard: Kärltvätt Standard ;8;135;K100;M;BHO891
979;1;LIDINGÖ MJÖLKSURREVÄGEN Pantkärl: Kärltvätt Pantkärl ;14;135;K100;M;BHO891
981;1;TÄBY CENTRUM Pantkärl: Kärltvätt Pantkärl ;5;135;K100;M;BHO891
982;1;SOLLENTUNA HÄGGVIK Standard: Kärltvätt Standard ;13;135;K100;M;BHO891
983;1;SOLLENTUNA HÄGGVIK Pantkärl: Kärltvätt Pantkärl ;9;135;K100;M;BHO891
984;1;WÄSBY CENTRUM Standard: Kärltvätt Standard ;8;135;K100;M;BHO891
985;1;WÄSBY CENTRUM Pantkärl: Kärltvätt Pantkärl ;11;135;K100;M;BHO891
988;1;STOCKHOLM LILJEHOLMEN Standard: Kärltvätt Standard  (2024-10-03 14:09);3;135;K100;M;YCJ
989;1;STOCKHOLM LILJEHOLMEN Pantkärl: Kärltvätt Pantkärl  (2024-10-03 14:10);5;135;K100;M;YCJ
990;1;STOCKHOLM MARIAHALLEN Standard: Kärltvätt Standard ;16;135;K100;M;YMB
991;1;STOCKHOLM MARIAHALLEN Pantkärl: Kärltvätt Pantkärl ;5;135;K100;M;YMB
993;1;Willys NACKA FORUM: Kärltvätt Pantkärl ;4;135;K100;M;BHO891
994;1;STOCKHOLM FRIDHEMSPLAN Standard: Kärltvätt Standard ;1;135;K100;M;YCJ
995;1;STOCKHOLM FRIDHEMSPLAN Pantkärl: Kärltvätt Pantkärl  (2024-02-16 15:10);17;135;K100;M;YCJ
996;1;STOCKHOLM GÖTGATAN Standard: Kärltvätt Standard  (2024-08-29 09:59);3;135;K100;M;BHO891
997;1;STOCKHOLM GÖTGATAN Pantkärl: Kärltvätt Pantkärl ;1;135;K100;M;BHO891
999;1;SALTSJÖBADEN C Pantkärl: Kärltvätt Pantkärl ;4;135;K100;M;BHO891
1000;1;SALTSJÖ-BOO ORMINGE Standard: Kärltvätt Standard ;14;135;K100;M;BHO891
1001;1;SALTSJÖ-BOO ORMINGE Pantkärl: Kärltvätt Pantkärl ;5;135;K100;M;BHO891
1002;1;HANINGE PORT 73 standard: Kärltvätt Standard ;18;135;K100;M;BHO891
1003;1;HANINGE PORT 73 Pantkärl: Kärltvätt Pantkärl ;18;135;K100;M;BHO891
1004;1;HUDDINGE LÄNNA Standard: Kärltvätt Standard ;7;135;K100;M;BHO891
1005;1;HUDDINGE LÄNNA Pantkärl: Kärltvätt Pantkärl ;17;135;K100;M;BHO891
1006;1;Tumba C Standard: Kärltvätt Standard ;7;135;K100;M;BHO891
1007;1;Tumba C Pantkärl: Kärltvätt Pantkärl ;24;135;K100;M;BHO891
1011;1;NACKA SICKLA Standard: Kärltvätt Standard ;13;135;K100;M;BHO891
1012;1;NACKA SICKLA Pantkärl: Kärltvätt Pantkärl ;12;135;K100;M;BHO891
1013;1;VÄRMDÖ KÖPCENTRUM Standard: Kärltvätt Standard ;8;135;K100;M;BHO891
1014;1;VÄRMDÖ KÖPCENTRUM Pantkärl: Kärltvätt Pantkärl ;9;135;K100;M;BHO891
1015;1;TYRESÖ BOLLMORA Standard: Kärltvätt Standard ;11;135;K100;M;BHO891
1016;1;TYRESÖ BOLLMORA Pantkärl: Kärltvätt Pantkärl ;12;135;K100;M;BHO891
1017;1;HUDDINGE HERON CITY Standard: Kärltvätt Standard ;12;135;K100;M;BHO891
1018;1;HUDDINGE HERON CITY Pantkärl: Kärltvätt Pantkärl ;4;135;K100;M;BHO891
1019;1;STOCKHOLM SKÖNDAL Standard: Kärltvätt Standard ;11;135;K100;M;BHO891
1020;1;STOCKHOLM SKÖNDAL Pantkärl: Kärltvätt Pantkärl ;10;135;K100;M;BHO891
1021;1;BOTKYRKA HANDEL Standard: Kärltvätt Standard ;12;135;K100;M;BHO891
1022;1;BOTKYRKA HANDEL Pantkärl: Kärltvätt Pantkärl ;20;135;K100;M;BHO891
1023;1;HUDDINGE FLEMINGSBERG Standard: Kärltvätt Standard ;1;135;K100;M;BHO891
1024;1;HUDDINGE FLEMINGSBERG Pantkärl: Kärltvätt Pantkärl ;6;135;K100;M;BHO891
1025;1;Snabbgross Enebyberg: Kärltvätt Standard ;11;140,45;K100;;BHO891
1026;1;Snabbgross Gärdet : Kärltvätt Standard ;11;140,45;K100;;BHO891
1027;1;Snabbgross Årsta: Kärltvätt Standard ;5;140,45;K100;;BHO891
1028;1;Snabbgross Södertälje: Kärltvätt Standard ;10;140,45;K100;;BHO891
1029;1;Hemköp Stockholm Birger Jarlsgatan - Standard: Kärltvätt Standard  (2024-04-10 10:30);13;140,45;K100;M;YCJ
1030;1;Hemköp Stockholm Birger Jarlsgatan - Pantkärl: Kärltvätt Pantkärl  (2024-04-10 09:22);3;140,45;K100;M;YCJ
1034;1;Hemköp Jakobsberg - Pantkärl: Kärltvätt Pantkärl ;10;140,45;K100;M;BHO891
1036;1;Hemköp Danderyd Mörby Pantkärl: Kärltvätt Pantkärl ;6;140,45;K100;M;BHO891
1037;1;Hemköp Stockholm Odenplan Standard: Kärltvätt Standard  (2024-02-29 13:22);5;140,45;K100;M;BHO891
1038;1;Hemköp Stockholm Odenplan Pantkärl: Kärltvätt Pantkärl  (2024-02-29 13:22);2;140,45;K100;M;BHO891
1039;1;Hemköp Stockholm Djurgårdsstaden Standard: Kärltvätt Standard ;15;140,45;K100;M;BHO891
1040;1;Hemköp Stockholm Djurgårdsstaden Pantkärl: Kärltvätt Pantkärl ;6;140,45;K100;M;BHO891
1041;1;Hemköp Stockholm Råcksta Standard: Kärltvätt Standard ;12;140,45;K100;M;BHO891
1042;1;Hemköp Stockholm Råcksta Pantkärl: Kärltvätt Pantkärl ;5;140,45;K100;M;BHO891
1043;1;Hemköp Solna C Standard: Kärltvätt Standard ;13;140,45;K100;M;BHO891
1044;1;Hemköp Solna C Pantkärl: Kärltvätt Pantkärl ;8;140,45;K100;M;BHO891
1045;1;Hemköp Sundbyberg C Standard: Kärltvätt Standard ;19;140,45;K100;M;BHO891
1046;1;Hemköp Sundbyberg C Pantkärl: Kärltvätt Pantkärl ;9;140,45;K100;M;BHO891
1049;1;Hemköp Stockholm City Standard: Kärltvätt Standard ;6;140,45;K100;M;YFA
1050;1;Hemköp Stockholm City Pantkärl: Kärltvätt Pantkärl ;1;140,45;K100;M;YFA
1051;1;Hemköp Saltsjö-Boo Lännersta Standard: Kärltvätt Standard ;7;140,45;K100;M;BHO891
1052;1;Hemköp Saltsjö-Boo Lännersta Pantkärl: Kärltvätt Pantkärl ;4;140,45;K100;M;BHO891
1053;1;Hemköp Tyresö Trollbäcken C Rum: Miljörum Small ;1;821,9;K100;M;BHO891
1054;1;Hemköp Tyresö Trollbäcken C Standard: Kärltvätt Standard ;6;140,45;K100;M;BHO891
1055;1;Hemköp Tyresö Trollbäcken C PantKärl: Kärltvätt Pantkärl ;5;140,45;K100;M;BHO891
1056;1;Hemköp Stockholm Skanstull Standard: Kärltvätt Standard ;0;140,45;K100;M;BHO891
1057;1;Hemköp Stockholm Skanstull Pantkärl: Kärltvätt Pantkärl ;8;140,45;K100;M;BHO891
1058;1;Hemköp Stockholm Skarpnäck Standard: Kärltvätt Standard ;7;140,45;K100;M;BHO891
1059;1;Hemköp Stockholm Skarpnäck Pantkärl: Kärltvätt Pantkärl ;9;140,45;K100;M;BHO891
1060;1;Hemköp Nacka Forum Standard: Kärltvätt Standard ;23;140,45;K100;M;BHO891
1061;1;Hemköp Nacka Forum Pantkärl: Kärltvätt Pantkärl ;5;140,45;K100;M;BHO891
1062;1;Hemköp Haninge C Standard: Kärltvätt Standard  (2024-06-12 09:10);8;140,45;K100;M;YCJ
1063;1;Hemköp Haninge C Pantkärl: Kärltvätt Pantkärl  (2024-06-12 09:11);8;140,45;K100;M;YCJ
1065;1;Vårby allé 26-30: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1066;1;Gymnasievägen 9: Kärltvätt Hushåll ;5;156,64;K100;M;YCJ
1067;1;Centralvägen 19: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1068;1;Tunholms väg 1: Kärltvätt Standard ;7;156,64;K100;M;YCJ
1070;1;Stökhagsvägen 1: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1071;1;Bägarvägen 2: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1072;1;Lagman lekares väg 40: Kärltvätt Standard ;10;156,64;K100;M;YCJ
1073;1;Bergakungsvägen 10: Kärltvätt Standard ;2;156,64;K100;M;YCJ
1074;1;Bergakungsvägen 12-14: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1075;1;Bergakungsvägen 16: Kärltvätt Standard ;2;156,64;K100;M;YCJ
1076;1;Bergakungsvägen 20: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1077;1;Bergakungsvägen 22-40: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1078;1;Bergakungsvägen 50-70: Kärltvätt Standard ;2;156,64;K100;M;YCJ
1079;1;Bergakungsvägen 18: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1080;1;Bergakungsvägen 5: Kärltvätt Standard ;7;156,64;K100;M;YCJ
1082;1;Idunvägen 1: Kärltvätt Standard ;6;156,64;K100;M;YCJ
1083;1;Sjödalsvägen 18: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1084;1;Sjödalsvägen 22: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1085;1;Sjödalsvägen 28: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1086;1;Sjödalsvägen 20 (Miljörum 1): Kärltvätt Standard ;1;156,64;K100;M;YCJ
1087;1;Sjödalsvägen 20 (Miljörum 2): Kärltvätt Standard ;1;156,64;K100;M;YCJ
1088;1;Sjödalsvägen 26: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1089;1;Sjödalsvägen 24: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1090;1;Sandstuguvägen  20: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1091;1;Kungsklippevägen 3-19: Kärltvätt Standard ;10;156,64;K100;M;YCJ
1092;1;Kungsklippevägen  11: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1093;1;Broddvägen 2: Kärltvätt Standard ;9;156,64;K100;M;YCJ
1094;1;Lagman lekares väg 40: Miljörum Large ;1;921,4;K100;M;YCJ
1095;1;Lagman lekares väg 40: Miljörum Large ;1;921,4;K100;M;YCJ
1096;1;Lagman lekares väg 40: Miljörum Large ;1;921,4;K100;;YCJ
1098;1;Rålambsvägen 28D: Kärltvätt Standard ;10;285;K100;M;YCJ
1100;1;Myntvägen 2: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1101;1;Högbrinksvägen 4-6: Kärltvätt Standard  (2024-02-16 10:17);7;156,64;K100;M;YCJ
1102;1;Lantjägarvägen 120: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1103;1;Munkhättevägen 15c: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1104;1;Myntvägen 6: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1105;1;Munkhättevägen 17a: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1106;1;Myntvägen 4: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1107;1;Munkhättevägen 15a: Kärltvätt Standard ;1;156,64;K100;M;YCJ
1108;1;Lantjägarvägen 66: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1109;1;Skäcklingevägen 59: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1110;1;Skäcklingevägen 41: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1111;1;Skäcklingevägen 91: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1112;1;Sågbäcksvägen 1: Kärltvätt Standard ;3;156,64;K100;M;YCJ
1113;1;Gymnasievägen 9: Kärltvätt Standard  (2024-02-16 11:01);5;156,64;K100;M;YCJ
1114;1;Paradistorget 2: Kärltvätt Standard ;6;156,64;K100;M;YCJ
1115;1;Berga örlogsbas 7600 yggdrasil: Kärltvätt Standard ;10;156,64;K100;M;YCJ
1116;1;Arkens väg 26: Kärltvätt Standard ;8;156,64;K100;M;YCJ
1117;1;Arkens väg 28: Kärltvätt Standard ;6;156,64;K100;M;YCJ
1118;1;Arkens väg 13: Kärltvätt Standard ;4;156,64;K100;M;YCJ
1119;1;Arkens väg 15: Kärltvätt Standard ;6;156,64;K100;M;YCJ
1120;1;Idunvägen 1 Matavfall: Kärltvätt Matavfall ;5;156,64;K100;M;YCJ
1121;1;Idunvägen 1 Standard: Kärltvätt Standard ;10;156,64;K100;M;YCJ
1122;1;2 Utbildningsvägen Metallkärl + matavfall: Kärltvätt Standard  (2024-02-16 09:21);20;156,64;K100;M;YCJ
1123;1;Wemevägen 2 Matavfall: Kärltvätt Matavfall ;1;156,64;K100;M;YCJ
1124;1;Wemevägen 34 Matavfall: Kärltvätt Matavfall ;1;156,64;K100;M;YCJ
1125;1;Djurgårdsvägen 151 Matavfall: Kärltvätt Matavfall ;1;156,64;K100;M;YCJ
1126;1;Djurgårdsvägen 91 Matavfall: Kärltvätt Matavfall ;1;156,64;K100;M;YCJ
1127;1;Djurgårdsvägen  13: Kärltvätt Matavfall ;1;156,64;K100;M;YCJ
1128;1;Hemköp Odenplan: Miljörum Small  (2024-02-29 13:23);1;821,9;K100;M;BHO891
1132;1;Catrin Berglöv Standard: Kärltvätt Standard ;1;156,56;K100;M;YCJ
1133;1;Catrin Berglöv Matavfall: Kärltvätt Standard ;6;156,56;K100;M;YCJ
1134;1;Östra Hamngatan 2 Standard: Kärltvätt Standard ;12;156,56;K100;M;YCJ
1135;1;Östra Hamngatan 2 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1136;1;Dybecksgatan 13 Standard: Kärltvätt Standard ;3;156,56;K100;M;YCJ
1138;1;Skiljeboplatsen 1 C Standard: Kärltvätt Standard ;20;156,56;K100;M;YCJ
1139;1;Skiljeboplatsen 1 C Matavfall: Kärltvätt Standard  (2024-02-12 10:51);18;156,56;K100;M;YCJ
1140;1;Skiljeboplatsen 1 Standard: Kärltvätt Standard  (2024-02-12 10:50);10;156,56;K100;M;YCJ
1141;1;Skiljeboplatsen 1 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1142;1;19 Karlfeldtsgatan Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1143;1;232 Skälbygatan Standard: Kärltvätt Standard ;6;156,56;K100;M;YCJ
1145;1;Eskadergatan 24 Matavfall: Kärltvätt Matavfall ;2;156,56;K100;M;YCJ
1147;1;Stångmärkesgatan 4 Standard: Kärltvätt Matavfall ;2;156,56;K100;M;YCJ
1148;1;Stångmärkesgatan 4 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1149;1;Bäckbyvägen 1 Hus B, Miljöbod 1: Kärltvätt Standard  (2024-02-12 13:42);20;156,56;K100;M;YCJ
1151;1;Bäckbyvägen 1 Standard Hus C, Miljöbod 2, Bryggan /Fyren/Bojen: Kärltvätt Standard  (2024-02-12 12:41);16;156,56;K100;M;YCJ
1153;1;Källgatan 11B Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1154;1;Källgatan 11B Standard: Kärltvätt Standard  (2024-02-15 07:55);9;156,56;K100;M;YCJ
1155;1;Tulpangatan 2 matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1156;1;Skultunavägen 1 A Standard: Kärltvätt Standard  (2024-02-12 17:32);10;156,56;K100;M;YCJ
1157;1;Skultunavägen 1 A Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1158;1;Släggkastergatan 8 Standard: Kärltvätt Standard ;5;156,56;K100;M;YCJ
1159;1;Släggkastergatan 8 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1160;1;Släggkastergatan 7 Standard: Kärltvätt Standard ;5;156,56;K100;M;YCJ
1161;1;Släggkastergatan 7 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1162;1;Släggkastergatan 6 Standard: Kärltvätt Standard ;5;156,56;K100;M;YCJ
1163;1;Släggkastergatan 6 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1164;1;Släggkastergatan 5 Standard: Kärltvätt Standard ;5;156,56;K100;M;YCJ
1165;1;Släggkastergatan 5 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1166;1;Släggkastargatan 4 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1167;1;Släggkastargatan 4 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1168;1;Släggkastargatan 3 Standard: Kärltvätt Standard ;5;156,56;K100;M;YCJ
1169;1;Släggkastargatan 4 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1171;1;Släggkastargatan 16 Matavfall: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1172;1;Släggkastargatan 14 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1173;1;Släggkastargatan 14 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1174;1;Släggkastargatan 12 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1176;1;Släggkastargatan 11 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1177;1;Släggkastargatan 10 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1178;1;Släggkastargatan 10 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1179;1;Släggkastargatan 9 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1180;1;Släggkastargatan 9 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1181;1;Morkullegatan 2 Standard: Kärltvätt Standard ;6;156,56;K100;M;YCJ
1182;1;Morkullegatan 2 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1183;1;12A Ösbyvägen Standard: Kärltvätt Standard  (2024-02-14 11:32);9;156,56;K100;M;YCJ
1184;1;1 Ösbylundsvägen Standard: Kärltvätt Standard ;7;156,56;K100;M;YCJ
1185;1;14 Torgvägen Standard: Kärltvätt Standard  (2024-02-13 11:57);10;156,56;K100;M;YCJ
1186;1;14 Torgvägen Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1187;1;Stationsvägen 13 Standard: Kärltvätt Standard  (2024-02-13 14:45);9;156,56;K100;M;YCJ
1188;1;Stationsvägen 13 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1189;1;28 Stationsgatan Standard: Kärltvätt Standard  (2024-02-13 09:03);13;156,56;K100;M;YCJ
1190;1;28 Stationsgatan matavfall: Kärltvätt Matavfall ;2;156,56;K100;M;YCJ
1191;1;Skolgatan 7 Standard: Kärltvätt Standard  (2024-02-14 09:32);23;156,56;K100;M;YCJ
1192;1;Skolgatan 7 Matavfall: Kärltvätt Matavfall ;3;156,56;K100;M;YCJ
1193;1;Skolgatan 3 Standard : Kärltvätt Standard  (2024-02-13 15:23);10;156,56;K100;M;YCJ
1194;1;Skolgatan 3 Matavfall: Kärltvätt Standard ;2;156,56;K100;M;YCJ
1195;1;10 Ramsjövägen Standard: Kärltvätt Standard  (2024-02-14 10:26);10;156,56;K100;M;YCJ
1197;1;Ramsjövägen 10 Standard: Kärltvätt Standard  (2024-02-14 10:58);0;156,56;K100;M;YCJ
1198;1;Ramsjövägen 10 Standard: Kärltvätt Standard ;0;156,56;K100;M;YCJ
1199;1;Lundavägen 12 Standard: Kärltvätt Standard  (2024-02-14 10:01);11;156,56;K100;M;YCJ
1201;1;Kyrkvägen 7 Standard: Kärltvätt Standard  (2024-02-13 09:40);10;156,56;K100;M;YCJ
1202;1;Kyrkvägen 7 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1203;1;Klockarvägen 2 Standard: Kärltvätt Standard  (2024-02-13 13:08);13;156,56;K100;M;YCJ
1204;1;Klockarvägen 2 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1205;1;Kristinelundsvägen 10 Standard: Kärltvätt Standard ;1;156,56;K100;M;YCJ
1206;1;Kristinelundsvägen 10 Matavfall: Kärltvätt Matavfall ;1;156,56;K100;M;YCJ
1207;1;Gullsmyravägen 10 Standard: Kärltvätt Standard  (2024-02-13 10:29);13;156,56;K100;M;YCJ
1208;1;Gullsmyravägen 10 matavfall: Kärltvätt Matavfall ;2;156,56;K100;M;YCJ
1209;1;Blockgatan 2 Standard: Kärltvätt Standard  (2024-02-13 12:25);8;156,56;K100;M;YCJ
1211;1;Dillners väg 14 Standard: Kärltvätt Standard  (2024-02-13 11:25);11;156,56;K100;M;YCJ
1212;1;Dillners väg 14 Matavfall: Kärltvätt Matavfall ;2;156,56;K100;M;YCJ
1213;1;Snarhemsvägen 2 Standard: Kärltvätt Standard ;4;156,56;K100;M;YCJ
1215;1;AHLLÖFSGATAN 18-20 Standard: Kärltvätt Standard  (2024-02-28 14:32);12;140,45;K100;M;BHO891
1216;1;AHLLÖFSGATAN 18-20 Pantkärl: Kärltvätt Pantkärl  (2024-02-28 14:41);5;140,45;K100;M;BHO891
1217;1;22 Get Johannas väg Pantkärl: Kärltvätt Standard  (2024-02-19 18:52);20;140,45;K100;M;ADO
1218;1;22 Get Johannas väg Standard: Kärltvätt Pantkärl  (2024-02-19 19:43);20;140,45;K100;M;ADO
1219;1;ÅKERBYGATAN 9 Standard: Kärltvätt Standard  (2024-02-14 17:50);13;140,45;K100;M;ADO
1220;1;ÅKERBYGATAN 9 Pantkärl: Kärltvätt Pantkärl  (2024-02-14 18:12);13;140,45;K100;M;ADO
